,Ola1_Total,Ola1_Mineria,Ola1_Agroindustria,Ola1_Quimica,Ola1_Tecnologia,Ola1_Transporte,Ola1_Salud,Ola1_Renovables,Ola2_Total,Ola2_Mineria,Ola2_Agroindustria,Ola2_Quimica,Ola2_Tecnologia,Ola2_Transporte,Ola2_Salud,Ola2_Renovables
YPF LUZ,22%,23%,20%,17%,14%,11%,8%,12%,20%,17%,14%,13%,12%,10%,13%,16%
YPF,20%,21%,18%,15%,12%,11%,8%,19%,18%,15%,12%,11%,10%,8%,11%,14%
Pampa Energía,15%,16%,13%,10%,7%,6%,3%,14%,13%,10%,7%,6%,5%,9%,12%,15%
PAE (Pan American Energy),8%,9%,6%,3%,0%,3%,0%,16%,6%,3%,3%,2%,1%,15%,18%,15%
Genneia,3%,4%,1%,1%,2%,4%,1%,19%,1%,1%,1%,0%,2%,6%,9%,12%
PCR,5%,4%,7%,10%,13%,13%,16%,1%,7%,10%,13%,14%,15%,4%,1%,-2%
AES Argentina,1%,2%,5%,8%,11%,16%,19%,0%,3%,6%,9%,10%,11%,7%,4%,1%
Otras,6%,7%,10%,13%,16%,11%,14%,3%,8%,11%,14%,15%,16%,21%,18%,15%
"Conozco, pero no recuerdo nombre",1%,2%,5%,6%,9%,16%,19%,8%,3%,6%,11%,12%,10%,17%,13%,13%
No conozco ninguna,20%,12%,15%,17%,16%,9%,12%,8%,22%,21%,16%,17%,18%,3%,1%,1%